,City,Country,Latitude,Longitude,Max Temp (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
0,Tcholliré,CM,8.4,14.17,298.83,52,36,0.71
1,Katima Mulilo,NA,-17.5,24.27,297.93,22,23,3.35
2,Albany,US,42.6,-73.97,277.59,78,0,2.6
3,Bambous Virieux,MU,-20.34,57.76,292.15,82,75,3.6
4,Rikitea,PF,-23.12,-134.97,297.41,67,0,2.51
5,Saint Anthony,US,45.02,-93.22,285.15,54,40,8.2
6,Nikolskoye,RU,59.7,30.79,274.82,86,26,1.41
7,Boa Vista,BR,2.82,-60.67,305.15,52,75,7.2
8,Kaitangata,NZ,-46.28,169.85,289.82,48,74,5.81
9,Hermanus,ZA,-34.42,19.23,287.04,81,0,0.89
10,São Filipe,CV,14.9,-24.5,299.82,65,82,4.89
11,Waitati,NZ,-45.75,170.57,287.04,62,28,5.81
12,New Richmond,US,45.12,-92.54,285.15,58,75,7.2
13,Flinders,AU,-34.58,150.86,289.82,88,90,3.13
14,Hofn,IS,64.25,-15.21,279.24,69,100,6.94
15,Lüderitz,NA,-26.65,15.16,291.78,44,21,9.56
16,Busselton,AU,-33.65,115.33,288.71,81,100,0.63
17,East London,ZA,-33.02,27.91,291.34,73,98,5.1
18,Broken Hill,AU,-31.95,141.43,286.15,76,0,5.7
19,Pacasmayo,PE,-7.4,-79.57,292.63,74,45,6.59
20,Alibag,IN,18.64,72.88,300.15,57,22,1.86
21,Kapaa,US,22.08,-159.32,302.15,66,40,5.7
22,Te Anau,NZ,-45.42,167.72,285.75,56,46,4.43
23,Hasaki,JP,35.73,140.83,279.15,100,75,1.0
24,Hithadhoo,MV,-0.6,73.08,301.87,69,100,3.74
25,Biggar,GB,55.62,-3.52,280.93,77,95,4.92
26,Punta Arenas,CL,-53.15,-70.92,287.15,62,75,5.7
27,Dicabisagan,PH,17.08,122.42,297.98,87,100,6.57
28,Port Alfred,ZA,-33.59,26.89,290.06,80,54,5.6
29,Tuktoyaktuk,CA,69.45,-133.04,254.15,84,75,1.5
30,Clyde River,CA,70.47,-68.59,262.15,92,75,7.7
31,Ushuaia,AR,-54.8,-68.3,283.15,93,90,4.1
32,Filingué,NE,14.35,3.32,303.7,13,0,3.62
33,Pokhara,NP,28.23,83.98,293.58,29,60,2.73
34,Cape Town,ZA,-33.93,18.42,289.26,55,0,6.2
35,Iqaluit,CA,63.75,-68.51,265.15,72,75,3.1
36,Lebu,CL,-37.62,-73.65,287.06,76,0,3.95
37,Mataura,NZ,-46.19,168.86,285.93,77,26,7.15
38,Beloha,MG,-25.17,45.05,290.77,87,0,2.81
39,Saskylakh,RU,71.92,114.08,252.51,85,1,3.26
40,Severnyy,RU,50.68,36.55,281.15,100,90,4.0
41,Bilibino,RU,68.05,166.44,255.81,84,71,1.07
42,Sitārganj,IN,28.93,79.7,292.12,57,0,0.84
43,Atuona,PF,-9.8,-139.03,299.0,75,12,7.68
44,Stykkisholmur,IS,65.08,-22.73,277.61,86,67,3.46
45,Mahon,ES,39.89,4.27,288.15,87,20,2.1
46,Saint Paul Harbor,US,57.79,-152.41,275.15,47,1,4.1
47,Cravo Norte,CO,6.3,-70.2,300.85,77,97,1.94
48,Balotra,IN,25.83,72.23,297.03,20,0,2.06
49,Lively,CA,46.43,-81.15,276.48,64,90,9.8
50,Miranda,CO,3.25,-76.23,299.15,61,75,1.0
51,Vaini,TO,-21.2,-175.2,297.15,88,75,4.6
52,Ardakān,IR,32.31,54.02,283.78,45,0,0.96
53,Arrondissement de Tarbes,FR,43.25,0.17,283.15,81,0,2.6
54,Touros,BR,-5.2,-35.46,299.15,83,40,3.6
55,Rawson,AR,-43.3,-65.1,299.64,17,2,9.09
56,Tuatapere,NZ,-46.13,167.68,285.93,77,60,7.15
57,Barrow,US,71.29,-156.79,267.15,73,75,4.39
58,Ilulissat,GL,69.22,-51.1,267.15,67,100,3.6
59,Golfito,CR,8.64,-83.17,298.67,88,100,1.48
60,Tiksi,RU,71.69,128.87,256.71,92,98,2.44
61,Codrington,AU,-38.27,141.97,285.61,83,17,1.47
62,Avarua,CK,-21.21,-159.78,297.15,83,99,5.1
63,Quang Ngai,VN,15.12,108.8,297.03,92,97,2.36
64,Arraial do Cabo,BR,-22.97,-42.03,295.15,88,90,3.6
65,Havre-St-Pierre,CA,50.23,-63.6,271.15,74,0,8.2
66,Jām Sāhib,PK,26.3,68.63,294.15,60,0,1.79
67,Yar-Sale,RU,66.83,70.83,269.68,97,19,5.16
68,Ust'-Omchug,RU,61.15,149.63,267.37,96,100,1.36
69,Kathmandu,NP,27.72,85.32,288.15,87,20,1.0
70,Cadiz,ES,36.5,-5.75,290.15,87,0,0.5
71,Zigong,CN,29.34,104.78,288.47,78,100,1.54
72,Iyo,JP,33.75,132.7,284.82,81,40,2.1
73,Oranjestad,AW,12.52,-70.03,302.15,79,20,5.1
74,Susteren,NL,51.07,5.85,288.71,87,20,8.2
75,Constitución,CL,-35.33,-72.42,289.08,74,12,3.18
76,Waldoboro,US,44.1,-69.38,277.15,48,1,2.6
77,Hong Kong,HK,22.29,114.16,295.93,78,92,0.45
78,Nizhnevartovsk,RU,60.93,76.55,273.15,97,0,4.0
79,Katsuura,JP,35.13,140.3,285.15,76,75,3.6
80,Coahuayana Viejo,MX,18.73,-103.68,302.15,70,40,5.1
81,Along,IN,28.17,94.77,292.42,82,100,0.12
82,Rio Grande,BR,-32.03,-52.1,289.82,74,0,1.34
83,Mizdah,LY,31.45,12.98,286.32,86,0,2.27
84,Thompson,CA,55.74,-97.86,266.15,67,75,5.7
85,Hilo,US,19.73,-155.09,304.15,55,1,2.6
86,Carnarvon,AU,-24.87,113.63,294.15,73,90,5.7
87,Le Port,RE,-20.94,55.29,290.15,67,0,3.1
88,Qaanaaq,GL,77.48,-69.36,259.58,83,74,2.8
89,Carutapera,BR,-1.2,-46.02,299.47,77,18,3.21
90,Sayyan,YE,15.17,44.32,283.81,43,0,2.04
91,Riyadh,SA,24.69,46.72,294.15,37,0,1.5
92,Pangnirtung,CA,66.15,-65.71,262.61,79,100,2.31
93,Hobart,AU,-42.88,147.33,288.71,76,75,3.1
94,Byron Bay,AU,-28.65,153.62,294.26,64,0,3.6
95,Port Moresby,PG,-9.44,147.18,298.15,94,40,1.5
96,Sur,OM,22.57,59.53,293.82,56,0,0.53
97,Saquarema,BR,-22.92,-42.51,294.15,88,90,3.6
98,Los Llanos de Aridane,ES,28.66,-17.92,301.15,21,0,4.6
99,Balkanabat,TM,39.51,54.37,292.62,26,5,2.61
100,Puerto del Rosario,ES,28.5,-13.86,295.15,68,0,3.6
101,Zhigansk,RU,66.77,123.37,254.22,92,99,1.63
102,Cabo San Lucas,MX,22.89,-109.91,304.15,65,20,6.2
103,Wausau,US,44.96,-89.63,285.37,50,90,6.2
104,Bluff,NZ,-46.6,168.33,285.93,77,97,7.15
105,Zhangaözen,KZ,43.3,52.8,285.07,35,51,6.98
106,Jamūī,IN,24.92,86.22,294.83,75,0,2.56
107,Birjand,IR,32.87,59.22,276.15,8,0,3.1
108,Mar del Plata,AR,-38.0,-57.56,291.15,55,0,4.1
109,Gol,NO,60.7,8.95,274.82,98,99,1.34
110,Nāgothana,IN,18.53,73.13,300.15,57,16,0.94
111,Butaritari,KI,3.07,172.79,300.59,75,100,6.96
112,Macamic,CA,48.75,-79.0,275.15,51,75,8.7
113,Airai,TL,-8.93,125.41,289.72,62,41,1.02
114,Cockburn Town,TC,21.46,-71.14,300.15,74,75,6.2
115,Evensk,RU,61.95,159.23,268.2,93,73,5.61
116,Sal Rei,CV,16.18,-22.92,298.15,73,40,7.2
117,Dikson,RU,73.51,80.55,264.89,97,99,4.22
118,Puerto Ayora,EC,-0.74,-90.35,299.15,69,75,8.7
119,Puchezh,RU,56.98,43.17,278.32,86,88,5.76
120,Port Lincoln,AU,-34.73,135.87,287.11,81,3,5.97
121,Jamestown,US,42.1,-79.24,279.26,56,1,5.1
122,Poum,NC,-20.23,164.02,298.9,78,25,9.55
123,Wanaque,US,41.04,-74.29,279.82,60,0,2.22
124,Moerai,PF,-22.43,-151.33,296.36,83,100,10.2
125,George Town,MY,5.41,100.34,297.15,94,20,1.0
126,Khatanga,RU,71.97,102.5,251.59,87,32,3.99
127,Palana,RU,59.12,159.97,273.03,91,100,1.99
128,Sahuaripa,MX,29.05,-109.23,305.01,15,99,1.75
129,Gōtsuchō,JP,35.0,132.22,285.47,75,62,2.24
130,Chabahar,IR,25.29,60.64,296.15,36,0,1.47
131,Dingle,PH,11.0,122.67,297.53,84,100,1.41
132,Panipat,IN,29.39,76.97,290.95,24,0,2.43
133,Khakhea,BW,-24.69,23.49,295.95,47,81,5.52
134,Tiarei,PF,-17.53,-149.33,300.15,74,40,8.2
135,Shahr-e Kord,IR,32.33,50.86,276.15,27,0,3.1
136,Leningradskiy,RU,69.38,178.42,265.13,91,60,3.92
137,Monywa,MM,22.12,95.13,297.21,89,97,1.73
138,Pergine Valsugana,IT,46.06,11.24,281.15,24,0,1.5
139,Severo-Kuril'sk,RU,50.68,156.12,279.24,75,85,8.07
140,Bredasdorp,ZA,-34.53,20.04,287.15,82,0,2.1
141,Shimoda,JP,34.67,138.95,287.82,64,67,3.58
142,Conakry,GN,9.54,-13.68,302.15,79,40,2.1
143,Caernarfon,GB,53.14,-4.27,284.82,71,100,10.3
144,Nome,US,64.5,-165.41,266.15,73,40,2.1
145,Bend,US,44.06,-121.32,287.59,30,1,1.9
146,Provideniya,RU,64.38,-173.3,267.77,88,55,2.55
147,Bengkulu,ID,-3.8,102.27,297.26,87,100,1.66
148,Narsaq,GL,60.92,-46.05,268.15,73,97,1.5
149,Faya,SA,18.39,42.45,291.15,55,0,2.6
150,Saint-Louis,SN,16.33,-15.0,302.15,74,0,3.32
151,Bosaso,SO,11.28,49.18,298.24,80,0,0.84
152,San Luis,AR,-33.3,-66.34,298.3,19,0,4.01
153,Angoche,MZ,-16.23,39.91,297.97,75,98,0.83
154,Saint-Philippe,RE,-21.36,55.77,292.15,59,40,3.6
155,Tari,NG,12.41,4.49,301.66,21,95,3.8
156,Rabo de Peixe,PT,37.8,-25.58,294.15,94,75,6.7
157,Lompoc,US,34.64,-120.46,301.48,22,1,4.6
158,Olafsvik,IS,64.89,-23.71,279.13,83,56,4.89
159,Mersing,MY,2.43,103.84,297.15,94,82,2.1
160,Khudumelapye,BW,-23.88,24.75,296.91,37,96,8.51
161,Khani,GE,41.96,42.96,291.15,88,75,2.1
162,Souillac,MU,-20.52,57.52,292.15,82,75,3.6
163,Cayenne,GF,4.93,-52.33,300.15,83,98,3.6
164,Yulara,AU,-25.24,130.99,292.15,29,0,3.1
165,La Peca,PE,-5.61,-78.44,301.94,47,33,1.59
166,Oktyabr'skiy,RU,54.48,53.47,278.15,86,100,1.55
167,Dabola,GN,10.75,-11.12,296.16,60,39,0.99
168,San Isidro,PE,-12.12,-77.05,291.48,77,90,5.1
169,Abonnema,NG,4.71,6.79,296.15,100,20,1.88
170,Saint George,US,37.1,-113.58,298.15,15,1,0.53
171,Makkah al Mukarramah,SA,21.43,39.83,298.82,57,0,1.03
172,Jumla,NP,29.27,82.18,281.45,55,8,2.35
173,Simao,CN,22.79,100.97,288.6,95,24,0.59
174,Haines Junction,CA,60.75,-137.51,262.15,85,100,1.5
175,Dunedin,NZ,-45.87,170.5,287.04,62,27,5.81
176,Guerrero Negro,MX,27.98,-114.06,299.03,37,98,5.1
177,Alice Springs,AU,-23.7,133.88,292.15,29,64,3.6
178,Novikovo,RU,51.15,37.89,285.31,91,100,6.21
179,Maceió,BR,-9.67,-35.74,299.15,83,20,4.1
180,Sheridan,US,44.83,-106.92,284.15,40,1,7.2
181,Aklavik,CA,68.22,-135.01,254.15,84,20,1.14
182,San Patricio,US,28.02,-97.52,298.15,53,1,4.6
183,Port Augusta,AU,-32.5,137.77,287.15,82,0,3.6
184,Acaraú,BR,-2.89,-40.12,299.43,84,99,6.38
185,Vila Franca do Campo,PT,37.72,-25.43,294.15,94,75,6.7
186,Henties Bay,NA,-22.12,14.28,286.48,90,45,0.45
187,Acarí,PE,-15.43,-74.62,295.83,55,25,3.06
188,Bridlington,GB,54.08,-0.19,283.15,76,50,6.2
189,Faanui,PF,-16.48,-151.75,299.49,72,1,8.31
190,Adré,TD,13.47,22.2,299.56,26,70,4.6
191,Yangi Marg`ilon,UZ,40.43,71.72,277.15,41,29,3.1
192,Batagay-Alyta,RU,67.8,130.41,255.68,92,100,0.3
193,Atbasar,KZ,51.8,68.33,275.4,76,33,3.07
194,Yumen,CN,40.28,97.2,274.57,71,24,6.03
195,Cherskiy,RU,68.75,161.3,261.09,89,96,1.54
196,Namatanai,PG,-3.67,152.43,301.7,73,90,2.67
197,Pacifica,US,37.61,-122.49,297.04,63,1,1.5
198,Lorengau,PG,-2.02,147.27,302.01,73,44,3.17
199,Beringovskiy,RU,63.05,179.32,265.93,96,99,5.42
200,La Ronge,CA,55.1,-105.28,267.15,73,53,2.6
201,Bethel,US,41.37,-73.41,279.15,41,1,2.6
202,Nuuk,GL,64.18,-51.72,268.15,79,100,1.5
203,Tecpan,GT,14.76,-90.99,296.15,60,40,6.2
204,Dukat,RU,62.55,155.55,262.78,96,100,2.51
205,Sawankhalok,TH,17.32,99.83,295.59,95,6,1.53
206,Bairiki Village,KI,1.33,172.98,302.15,66,75,4.1
207,Opuwo,NA,-18.06,13.84,295.49,53,76,0.67
208,Labuhan,ID,-6.88,112.21,297.36,91,100,2.57
209,Kieta,PG,-6.22,155.63,301.42,73,35,1.01
210,Lingao,CN,19.91,109.69,295.36,84,16,3.41
211,Vila,PT,42.03,-8.16,288.15,94,100,3.13
212,Lashio,MM,22.93,97.75,291.03,99,72,0.62
213,Ahipara,NZ,-35.17,173.17,293.45,71,18,2.19
214,Carahue,CL,-38.7,-73.17,297.15,53,0,5.1
215,Castro,BR,-24.79,-50.01,286.85,84,85,3.53
216,Port Shepstone,ZA,-30.74,30.45,290.35,83,100,2.83
217,Opelousas,US,30.53,-92.08,294.82,43,1,2.1
218,Pitimbu,BR,-7.47,-34.81,300.15,78,20,4.1
219,Dinahican,PH,14.72,121.72,300.5,70,100,8.61
220,Port Hedland,AU,-20.32,118.57,294.15,94,0,3.1
221,Lerwick,GB,60.15,-1.15,284.15,71,91,19.5
222,Qandala,SO,11.47,49.87,299.09,68,0,2.68
223,Tautira,PF,-17.73,-149.15,300.15,74,40,8.2
224,Port Macquarie,AU,-31.43,152.92,294.82,65,0,0.89
225,Waziers,FR,50.39,3.11,287.04,87,75,4.1
226,Virginia Beach,US,36.85,-75.98,287.15,50,75,2.6
227,Kamaishi,JP,39.27,141.88,284.42,71,57,3.9
228,Kysyl-Syr,RU,63.9,122.76,253.21,91,100,1.52
229,Zakopane,PL,49.3,19.95,274.15,75,20,2.1
230,Edson,CA,53.58,-116.44,281.15,33,1,4.6
231,Mossamedes,AO,-15.2,12.15,297.54,71,55,1.1
232,Hualmay,PE,-11.1,-77.61,291.88,74,69,3.86
233,Nur-Sultan,KZ,51.18,71.45,265.15,92,40,2.0
234,Departamento de Maldonado,UY,-34.67,-54.92,290.15,82,20,3.6
235,Khovd,MN,48.01,91.64,269.74,87,0,0.65
236,San Giovanni in Fiore,IT,39.26,16.7,290.15,88,0,2.1
237,Lincoln,US,40.8,-96.67,293.15,28,1,10.3
238,Marystown,CA,47.17,-55.15,276.48,100,39,7.06
239,New Norfolk,AU,-42.78,147.06,288.71,57,21,0.69
240,Sonoita,MX,31.85,-112.83,302.59,16,96,1.33
241,Sisimiut,GL,66.94,-53.67,266.83,95,100,3.45
242,San Rafael,AR,-34.62,-68.33,299.61,17,0,7.53
243,Pottsville,US,40.69,-76.2,278.15,72,0,0.45
244,Norman Wells,CA,65.28,-126.83,257.15,77,20,3.1
245,Shingū,JP,33.73,135.98,286.17,71,19,2.65
246,Krasnosel'kup,RU,65.7,82.47,272.02,97,100,8.86
247,Geraldton,AU,-28.77,114.6,292.15,77,75,4.6
248,Sulangan,PH,11.14,123.72,301.21,78,100,8.12
249,Glendive,US,47.11,-104.71,279.82,38,1,10.3
250,Luganville,VU,-15.53,167.17,301.15,69,20,3.6
251,Turaif,SA,31.67,38.66,290.15,21,0,4.1
252,Wanaka,NZ,-44.7,169.15,285.67,56,5,4.24
253,Longyearbyen,SJ,78.22,15.64,269.15,73,75,3.6
254,Mokhsogollokh,RU,61.47,128.92,248.23,90,30,0.98
255,Matamoros,MX,25.53,-103.25,302.15,17,40,2.13
256,Uíge,AO,-7.61,15.06,293.23,92,98,1.19
257,Isangel,VU,-19.55,169.27,299.08,73,89,6.75
258,Kjøllefjord,NO,70.95,27.35,277.28,79,100,5.98
259,Owando,CG,-0.48,15.9,295.22,95,83,0.38
260,General Cepeda,MX,25.38,-101.45,298.15,31,5,3.1
261,Huntsville,US,34.73,-86.59,292.15,52,1,5.1
262,Nanortalik,GL,60.14,-45.24,271.38,90,47,9.0
263,Negreşti-Oaş,RO,47.87,23.43,279.26,93,8,0.71
264,Sola,VU,-13.88,167.55,300.65,80,60,8.76
265,Ruska Poliana,UA,49.42,31.92,281.48,92,100,5.16
266,Lebanon,US,36.21,-86.29,292.15,52,1,5.1
267,Coquimbo,CL,-29.95,-71.34,287.15,76,40,5.1
268,Vryheid,ZA,-27.77,30.79,285.95,92,100,0.88
269,Dhārchula,IN,29.85,80.53,288.23,33,20,3.12
270,Ajdabiya,LY,30.76,20.23,291.99,64,0,4.0
271,Berbera,SO,10.44,45.01,301.08,58,0,2.59
272,Umluj,SA,25.02,37.27,298.97,67,0,0.72
273,Charters Towers,AU,-20.1,146.27,297.93,67,0,1.32
274,Esperance,AU,-33.87,121.9,289.15,100,90,5.7
275,Atasū,KZ,48.68,71.64,274.21,74,0,1.57
276,Kamina,CD,-8.74,24.99,291.01,91,2,1.8
277,Kiryat Gat,IL,31.61,34.76,297.04,100,4,0.77
278,Cururupu,BR,-1.83,-44.87,297.82,86,98,1.67
279,Tasiilaq,GL,65.61,-37.64,275.15,74,100,1.0
280,Vaitape,PF,-16.52,-151.75,299.97,71,1,8.3
281,Portland,US,45.52,-122.68,288.71,50,75,2.1
282,Hay River,CA,60.82,-115.8,271.15,68,20,2.1
